x,y,z
-207.1145517,120,-77.29067976
-208.6394994,120,-81.70260305
-209.4330162,120,-85.79061745
-209.2305408,120,-90.10043852
-207.9212055,120,-94.73825498
-204.8086035,119.9668236,-97.73953266
-198.0202044,119.6981158,-96.84202295
-190.9160096,119.3323846,-94.03691007
-188.1795305,119.1131244,-93.2513446
-184.3146179,118.5414195,-92.90146758
-177.8381289,117.0328248,-92.89285894
-170.5266936,114.5850211,-93.87787491
-164.1942375,111.8835784,-95.89751042
-158.82392,109.4521612,-98.88025372
-155.3137297,107.7678653,-102.6216481
-154.7588933,106.9632409,-106.1992328
-156.7253267,106.61802,-108.0336991
-159.3424656,106.5900597,-108.9337839
-161.417351,106.6820977,-109.5654139
-163.1187324,106.6880763,-109.8671372
-165.3107472,106.7079082,-110.0311936
-167.5313827,106.5856916,-109.6297961
-169.4262325,106.2691893,-108.2981018
-171.4316273,105.7869414,-106.324396
-173.5156903,104.4958066,-104.6150316
-175.6010293,102.2905773,-103.2806736
-178.1235045,99.4770546,-101.5697621
-181.7616655,96.49385375,-98.76588957
-184.772397,94.50279761,-96.46185998
-186.9866782,93.61991087,-95.2269128
-189.5200853,93.21866384,-94.6927946
-191.9260143,93.33691182,-95.45048643
-193.5678528,93.54503884,-96.58315117
-194.3040465,93.57400461,-97.86637888
-194.5371327,93.57400615,-100.0166959
-194.5644659,93.57400559,-101.8727878
-193.690234,93.57400416,-103.6387553
-191.7773776,93.57400391,-105.4351512
-189.9604996,93.57400391,-106.0985446
-187.4158651,93.55300066,-106.2346416
-183.5774624,93.1677514,-105.4939443
-179.4234135,92.3586703,-103.4115034
-177.1756859,92.01416039,-101.3776945
-175.4937386,91.99537089,-98.54650841
-173.6758857,91.98733989,-94.55435322
-172.9215248,91.97978414,-90.5269745
-173.3564785,91.97666505,-87.21040265
-174.5968771,91.9764666,-83.81134982
-175.9546651,91.9764666,-80.10914201
-176.9725397,92.05965707,-77.15968871
-178.92636,92.72014537,-73.32343042
-182.5845459,95.45970404,-67.87367895
-187.1435997,100.1415701,-62.10781631
-190.4803032,102.8875991,-58.38041101
-192.5440506,104.0444453,-56.14001353
-194.5455966,104.6857758,-54.10707354
-197.5214778,105.0646032,-51.63582341
-200.854622,105.7912016,-48.76894011
-203.7260962,106.609506,-45.84321453
-205.5652316,107.314578,-42.68397911
-206.1808462,108.2760447,-38.70714157
-205.7814447,109.3811019,-34.77799071
-204.7708348,110.5933839,-31.24806495
-202.9809678,112.0852206,-27.69323577
-199.6033516,113.9292367,-23.73844152
-196.541847,115.065897,-20.84956812
-194.2311453,115.4122788,-19.23052394
-191.322997,115.8267196,-17.83083045
-187.7520718,116.344292,-17.02145598
-184.28497,116.8826415,-18.39390194
-181.1231592,117.3467756,-21.54274958
-177.6145439,117.6789939,-23.85711976
-173.7719066,118.0168255,-25.71109506
-168.5024855,118.196346,-26.85201098
-161.7286808,117.7326261,-26.55213959
-156.0642469,116.2251224,-24.87861695
-152.0699164,114.4741529,-22.59817231
-148.8830171,112.8336837,-20.19747959
-145.0042946,110.6645061,-17.70412373
-139.3518313,107.0897435,-15.10275002
-134.3209352,103.9692088,-12.80080403
-129.5872975,101.8944345,-11.88271982
-122.2419051,99.33683952,-13.50739513
-116.6497096,97.3255836,-17.15164052
-114.0875406,97.03889617,-21.36321039
-113.0874855,98.56788004,-25.36774218
-112.3561082,100.9864839,-30.13157866
-111.0538644,104.649861,-36.96440171
-108.9514105,108.1691127,-43.65328089
-105.7267217,110.3483353,-47.47549715
-100.2175012,113.16352,-50.42139312
-92.64077941,112.3128611,-51.63712226
-85.4023392,107.6339911,-50.88656169
-80.58270667,104.0881736,-49.23744992
-74.68929627,99.78396755,-45.26146512
-69.10397257,95.9263073,-40.19455298
-65.70980655,94.8173204,-35.75545093
-62.7080023,96.30166978,-31.90745018
-60.3333291,98.72051233,-29.19456361
-57.56437516,101.258879,-27.41280377
-53.59042003,103.6163283,-26.5422951
-50.62265461,104.8828504,-27.86140309
-49.20460838,105.2839271,-29.67685629
-49.34505092,105.6678631,-31.57648076
-51.01341774,106.6290393,-34.71887682
-53.35166828,107.6512536,-37.72604809
-55.22408429,108.5802072,-40.25120563
-55.96931392,109.9074229,-42.88703017
-55.40887319,112.1506714,-46.00197024
-52.49901663,114.0859499,-48.31019124
-48.27544642,114.9995351,-49.03596608
-44.4673831,115.1269114,-48.44754191
-40.95632064,115.0500097,-47.31865992
-37.22549666,114.4594929,-45.25036905
-33.85395198,113.0428026,-42.04786351
-31.97606541,111.040478,-38.25512158
-31.29550509,109.0716071,-34.72548114
-31.48258082,105.8871918,-32.16511233
-32.17867955,101.3977661,-30.46515944
-33.0298604,97.60292419,-28.39154448
-34.22972996,94.36261806,-24.27579801
-35.2263142,92.23308411,-19.7776596
-35.06254001,91.6425257,-16.46335596
-33.41992231,91.54218314,-12.40544006
-31.60434544,91.75483218,-8.759047488
-29.62800646,93.03352475,-6.343582962
-26.34707409,95.92847696,-4.706719534
-21.90175664,99.19382408,-3.592778515
-17.80383549,101.2613759,-3.473888646
-15.38901995,101.8201883,-4.961958718
-15.08671245,101.9094155,-7.849487777
-17.04375464,101.9092336,-10.07063482
-20.21576972,101.8915273,-11.29084109
-23.23024034,101.9853979,-12.29341241
-25.5156089,102.4866461,-13.49810717
-27.34040675,103.3295298,-15.11973152
-28.72861443,104.3973123,-16.99360651
-28.83525793,105.6107412,-18.90530283
-26.19530317,106.8351574,-20.93539212
-22.14413583,107.8136798,-21.84209045
-18.18330262,108.7056034,-21.38131467
-14.45953123,110.0736879,-20.68035154
-10.65835597,112.0298657,-19.66098884
-6.972763714,113.8475083,-18.48029143
-3.700463661,115.0296871,-17.21523175
-0.8753899324,115.9531426,-15.5503303
1.166360926,116.4670896,-13.81650811
3.500013375,116.8317933,-11.74144011
7.324500429,117.4743245,-9.14104425
11.73881445,118.2093329,-7.261240578
16.25066151,118.7375937,-7.133765257
20.10382523,119.0222097,-9.390024046
22.15931133,118.9732353,-14.16161577
21.93437342,117.7271792,-20.73605281
20.37431881,116.2608928,-27.02866821
18.52936096,115.6312348,-31.65056819
16.62531803,115.4882205,-35.18793771
15.00870297,115.4851956,-38.43811395
14.25665796,115.4851956,-42.01173792
14.797042,115.4851956,-45.71762392
16.53065648,115.4855452,-48.30612833
19.504138,115.4665407,-49.65256392
53.05643111,92.1324947,-12.13794633
90.08444735,98.75093289,74.09470136
106.2220027,93.05141797,26.49043139
106.6618929,93.05656712,28.62431571
107.0552037,93.05726923,31.02522446
107.1244489,93.05726923,33.45482538
107.0435711,93.05726923,37.06330769
106.9286073,93.05726923,41.36816037
106.7614877,93.05726923,45.5240014
106.5134833,93.10808723,50.38128949
106.1783152,93.50426187,56.00654287
105.7461937,94.07894709,60.66237888
105.2849186,94.51026767,63.31784326
105.0963948,95.24936558,67.47816885
105.6120576,96.2059994,72.63866818
106.971025,97.09499326,77.48537304
108.7976363,97.76797132,82.13626227
110.4418027,98.07908371,85.69303204
111.9898233,98.18894715,87.6086841
113.8963855,98.17431854,88.09457074
116.2337658,97.79797202,87.87924473
118.3655591,97.55993461,87.09756383
120.2874855,97.75768821,84.82983284
122.3169782,98.46150194,79.86406077
123.9145862,99.99631164,72.39955542
124.9958153,101.9999839,65.37736574
125.5957151,104.0862713,59.84453232
125.6769201,106.0721179,54.32752132
125.4628178,107.4736269,50.03369941
125.175328,109.114681,44.69581304
124.9994913,111.403705,37.0064177
125.1202204,113.1112685,30.31901142
125.7569047,114.2818943,25.21184662
127.2935332,114.87837,21.26891897
129.6872007,114.6489883,18.44214134
131.9409758,113.7504393,17.42361622
134.4196588,112.4454812,17.91321302
137.154167,110.6163804,19.68097888
139.353257,107.9522272,23.11087166
140.8061597,104.8578008,28.59376263
141.4512255,101.8107476,34.95013015
141.6339125,99.386123,40.66973861
142.0739021,98.1332824,45.95345633
142.6898601,97.68119854,54.35023064
143.3575183,97.519298,62.67797961
144.4042052,97.51007622,67.58397184
146.540791,98.23017541,75.23422267
149.0808264,100.9928525,83.28016283
151.6549177,105.3911953,89.49777728
154.6524794,109.6112158,94.60600899
158.1155475,113.3959317,97.18793696
161.7639719,116.2252536,97.95537274
165.725626,117.7189928,96.92733715
170.1694043,118.1045106,92.40331475
172.7313515,117.7052052,86.44344305
172.6863164,116.542665,79.84894665
170.7160613,114.2640319,72.83578078
167.2941342,110.5542122,67.34762182
163.6371901,106.750366,64.741436
159.9702995,102.5379613,63.23693272
156.3259492,97.28026772,60.09548417
154.9498532,94.36190684,56.85015741
155.5909776,93.23227036,53.7406137
158.1738586,92.70931584,50.75718115
164.0319755,93.63886015,48.68253374
172.2196319,96.67084587,47.85297075
178.8512813,99.88760578,48.13798612
181.7702686,101.5370671,48.93158642
184.1022096,102.9007469,49.39849499
186.9095888,104.8634804,49.61480469
189.5750187,107.2732724,49.00936131
191.1897491,109.4294145,46.99849091
191.8107454,111.1139862,44.73017171
190.8477568,112.7278839,41.816771
188.8656965,114.1947032,38.70425206
187.6842631,114.9594547,36.96891674
187.3733956,115.6649401,35.54151531
188.3255674,116.4185822,33.86872483
190.602545,116.9899628,32.20765913
193.343317,117.4181589,30.90796835
197.0677329,117.854653,29.70392658
201.6346945,118.2627816,28.13255612
205.891043,118.5077644,25.61097542
208.585549,118.5908047,21.49305835
209.2814304,118.2720839,16.37096005
208.4186759,117.589251,12.09004561
206.5267903,116.8561515,10.32277629
202.8056681,115.9111453,9.904709879
198.3216632,114.5069583,11.15530306
194.3364177,112.5570514,14.62008491
190.5204768,110.3401193,19.43670891
186.3510937,108.6653819,24.76584559
181.9153492,107.7193962,29.77460123
177.4097466,107.0698128,33.71213003
172.4446687,106.2771523,36.12169404
167.7188545,105.2115642,37.01921613
163.7866586,103.8075907,36.71304264
160.7858209,102.1003389,35.54687681
159.3193367,100.5429409,33.61101789
159.0245586,99.3323777,31.04018123
160.3605022,98.24430812,27.63031023
164.6268337,96.92521392,23.01484981
169.0149401,95.83441235,18.23081569
173.9012396,95.06122688,13.00721482
180.0578795,94.45601139,7.241715027
183.8454998,94.12383792,2.784310399
185.499987,93.67796164,-2.177427434
185.4296868,93.18191575,-7.847386758
183.2263383,93.05811208,-12.49801461
179.8329084,93.05726923,-16.7898597
175.3502483,93.05726923,-19.53595495
170.4920497,93.05727258,-20.34351011
166.4531375,93.33992908,-20.65028517
160.9000601,95.08020737,-19.47813159
154.0400055,97.71864375,-16.8619305
147.9181104,100.1940435,-13.85276727
143.3401478,102.8521023,-11.3290718
138.9121119,105.8635963,-9.987928395
134.0354975,109.2318804,-10.28903617
130.0132924,112.5496234,-12.10402306
129.0206585,114.7271208,-14.35676421
129.8921864,116.0434929,-16.5298569
131.6982924,117.1313041,-18.89907167
135.302669,118.0379366,-22.05097012
139.8798381,118.2615076,-25.64381355
143.3103043,118.0051349,-28.83721753
144.534985,117.6290983,-31.33895267
144.5682058,116.8789142,-34.17971388
141.6335852,115.4040894,-38.8314598
136.6263125,112.8715964,-44.84505399
132.2796022,109.507832,-50.65163109
128.6691467,106.6067508,-56.00514703
126.6297223,104.5058947,-60.44472027
126.2559731,102.9655226,-63.80335697
126.4383985,101.7724968,-66.30435317
126.9759108,100.9947672,-68.04363941
130.2321263,99.11401479,-72.45351319
137.2472134,95.81111904,-80.93179739
145.1696235,93.57032915,-89.19625272
152.5208955,92.44610318,-95.38830224
158.3970374,91.84917268,-99.64275293
162.743198,91.58571472,-103.1830565
166.8042187,91.99453119,-107.1538144
169.7454889,92.85548596,-110.0397549
172.6070073,94.04680369,-111.42838
178.0264684,95.54013483,-112.5025677
184.7159311,96.56871188,-112.4061838
191.9725174,97.09474974,-110.8499366
198.6688972,97.43136103,-108.1982168
202.7611205,97.71436891,-105.0321309
205.2508267,98.09416622,-101.9882329
206.6194886,98.54292549,-98.16509911
206.4067473,99.07488295,-93.16382103
204.3142873,99.95538793,-89.46969443
200.2894193,100.8694049,-87.47294488
194.895934,101.7581611,-86.38027385
189.5871647,102.7886897,-85.45074322
186.4113433,103.5038717,-84.78349937
184.3571747,104.0608945,-84.13815598
182.145303,104.6743594,-83.23840258
180.0972283,105.3127071,-81.87637635
177.8164511,106.5349423,-79.17040975
176.4167844,107.8854458,-76.16299108
176.9965584,108.7449632,-74.31939771
178.6384087,109.5993497,-73.24998682
181.403801,110.5228612,-72.7247895
184.6849594,111.3086368,-72.60924493
187.3183756,111.7653307,-72.80478546
189.3146246,111.9684711,-73.41581884
190.8664833,111.9984085,-74.87575267
192.0038074,111.766716,-77.62301676
192.2732604,111.1144234,-81.63227109
190.495127,110.3092596,-85.82382935
188.5251013,109.7312058,-88.72209718
188.1029422,109.5063457,-90.61394149
187.5548846,109.397592,-94.21756231
186.7712495,109.582144,-98.54215921
185.6235637,110.2117929,-102.0046556
183.3209337,111.1063093,-103.7537308
179.2239804,111.8124758,-103.3276154
175.6028136,112.950749,-100.7141989
174.952428,114.859368,-96.23038577
177.6584583,116.8707304,-90.89427372
181.3315753,118.1118039,-87.1951907
183.7398128,118.6310921,-85.29482268
185.4150882,119.0153561,-82.16806574
189.1774014,119.6085439,-74.51942039
191.5997965,119.9647999,-68.9412141
192.2565009,119.9957627,-65.57044912
193.7549947,119.1473196,-59.56505447
196.2991302,115.3392033,-52.26294436
198.5115798,109.859189,-46.74584447
199.5043937,103.7585732,-42.83314316
199.4089187,97.4894196,-37.93481685
198.1244434,94.87967753,-34.03842412
195.8318966,95.02989909,-31.34968764
191.7031275,96.10400745,-29.32089895
184.6250831,99.03258,-28.39446209
179.3545025,103.2476985,-28.37246192
174.1523917,109.536962,-29.46136237
165.7538934,117.0163623,-31.80336113
159.6134097,119.8840684,-34.55662438
156.7047101,119.9888638,-37.35894772
156.1805372,119.6847514,-40.4876096
157.5337536,118.5403663,-44.22333407
160.3511267,116.1129148,-47.74610507
164.7811481,112.6788,-50.73446869
170.1702021,109.5746937,-52.7059922
174.8555836,108.0182505,-53.31777189
179.0861083,105.2442606,-55.38074037
182.4064022,101.381146,-58.32593663
184.0239209,98.04364548,-60.46284411
184.1667556,94.70474515,-63.19316536
183.223101,92.57204165,-65.57520129
181.6785536,92.08094748,-66.74789993
179.7960757,92.26415558,-67.01487515
177.136225,92.39935086,-66.94411513
173.879165,93.2241783,-65.96191234
171.0577674,94.81674521,-64.11829597
169.2208341,96.11084673,-62.6317663
165.2855464,98.10333919,-61.35610311
161.1206266,100.0969399,-60.70937007
159.3327415,100.9491685,-61.08632093
157.6192707,101.1265866,-61.98973024
156.7110555,100.1727232,-63.93479736
157.2020919,98.26043507,-66.5298479
158.4087916,96.39011049,-68.52272031
159.7536567,95.24232958,-69.57042817
163.0506492,94.31136629,-70.92780262
167.2547066,93.4319225,-72.8168351
168.3559518,93.18590707,-74.00361786
168.2796142,93.19477368,-75.22109217
167.5765859,93.36469938,-76.64365272
165.2826838,93.67230836,-77.84584476
161.0532327,93.83902699,-78.5460372
156.1257116,94.23723758,-78.92860721
151.8400026,94.76126014,-79.32664087
148.71097,95.62735465,-81.26982221
146.1299678,98.50555395,-87.87367071
143.6981776,101.3677194,-95.10516768
141.3645852,102.8844765,-99.47175081
139.1908715,104.2988225,-102.0213251
136.7632479,106.3381444,-104.7446918
132.2181747,107.8709215,-107.772654
125.727723,108.1371144,-109.8531579
120.9788176,108.261789,-109.8870725
118.1393247,108.3934166,-108.8433461
116.5671602,108.4762006,-107.3074457
116.2268568,108.659238,-105.2887514
117.6728065,109.2660909,-103.2152782
120.1000678,110.2563607,-101.690779
123.0533929,111.245437,-100.6299251
126.9931192,112.5259645,-99.44521231
132.0252404,116.3342296,-98.19735009
136.5405211,119.6625049,-95.61417183
138.9110091,120.1193163,-91.87960949
138.8095272,119.9360209,-89.33617449
136.1343228,118.8569824,-86.32057337
130.9828956,115.8766678,-84.24953641
124.9296489,111.736376,-84.87995262
121.1448931,109.2210392,-85.85856396
117.0248822,103.7212979,-91.35919126
111.5770165,96.59944795,-99.76989293
106.4426963,94.31841248,-104.2908894
100.3889178,93.92297061,-106.4143006
93.51858043,93.95165401,-107.7816511
86.58943133,94.24017806,-108.8274404
79.82253758,94.90827456,-109.4525097
72.98936564,98.24393189,-110.1441794
67.69002669,101.8793557,-109.761629
65.24556072,102.7667862,-107.8570142
64.35263841,102.8955804,-106.5672911
65.11874027,103.3140131,-103.5837008
66.97066489,103.9973015,-100.1123257
69.55220837,104.8833585,-99.35024078
75.34033184,107.1697714,-98.14995511
82.32405991,112.3762967,-97.07481189
88.17049567,118.261408,-96.382515
92.89006455,119.8992374,-94.05797765
95.95340228,119.4611619,-91.09026207
97.11287544,118.4602193,-87.67949549
96.3868867,116.5178346,-83.69528387
93.97398072,113.0251357,-80.00457201
91.03467863,109.6278056,-77.13891081
87.96869723,107.0333521,-75.34150461
84.69958531,104.7517658,-74.5454633
81.96682151,102.7860395,-74.38670665
79.09042695,100.7025087,-75.28104534
75.42165403,97.9762445,-77.07989088
71.44682372,94.86810218,-78.46767742
68.53176779,93.42088165,-78.08787957
66.92613063,93.31802948,-77.065522
66.08411494,93.31802948,-75.7862663
65.70163303,93.63931418,-72.07957287
66.65071653,95.96052879,-67.97180406
68.63490495,100.4343648,-64.61005148
70.7029113,105.4332872,-61.39886961
73.13097952,109.1988209,-57.78399742
76.23668456,112.2211922,-53.19927381
79.02704762,114.7371537,-48.56712085
79.98207189,116.110379,-45.61346072
79.99812361,116.9385491,-43.50465527
79.13745351,117.953126,-40.43820374
76.32321502,119.1061469,-36.0756713
71.00078607,119.5631885,-32.42932736
67.01080384,119.5688731,-30.68082946
64.07984249,118.9974747,-31.02485896
60.32874286,117.5598013,-32.98756362
58.18636409,115.6593451,-35.84954336
57.14728162,113.6484203,-38.99796469
56.44469792,111.9268142,-42.76330288
56.22931142,110.8509084,-47.83782791
56.22442134,110.2108261,-53.61824158
56.24693782,108.3635404,-61.2560223
56.12207288,104.9867543,-70.25342483
55.65134974,101.9842554,-77.2286862
54.96836926,99.14959417,-82.04446682
53.9345482,95.90645817,-86.64178479
52.22310291,92.88102565,-91.98100348
49.84501248,92.05678859,-95.85021351
47.93088701,92.14455027,-97.4260252
45.97740344,93.21645282,-97.32821758
43.03462069,96.28349435,-96.54906731
41.4219173,98.85346768,-94.84476217
39.60360994,101.1922519,-90.67357243
37.1187351,103.8902059,-84.54635892
36.58029897,105.9670251,-79.45393484
36.89729693,106.8735787,-75.33553562
37.29446481,107.0515523,-71.1799059
37.58359154,105.9594653,-66.77847441
37.26614683,101.5432928,-63.18701559
36.22206854,97.60864666,-59.69663731
34.33400855,95.73806273,-56.6236312
31.75727752,94.34639568,-55.06701427
29.41024246,93.23381689,-54.68196703
27.06194804,92.43400492,-56.36378193
25.05326789,91.99245382,-59.58263791
24.63843916,91.90562854,-62.54245558
25.47603758,92.03673082,-67.26511798
