x,y,z
26.34174367,92.87186639,-72.97281047
26.50387527,94.72274234,-78.6864633
26.45137511,96.85547921,-85.8183445
26.17264137,98.08064214,-91.63999904
25.43271967,98.45134792,-95.82616638
24.06892555,98.94196248,-100.4709239
21.99747862,100.0092582,-105.8703716
18.2299263,101.6665227,-110.4795918
14.42095479,103.1031142,-113.1421016
12.59738758,103.7155084,-114.0032971
6.580995902,105.506045,-113.5222156
0.3493226952,107.374971,-111.7322541
-1.67460764,108.1423854,-109.1397202
-3.80129612,109.3739319,-107.1188781
-6.558120942,111.3417309,-105.907111
-9.858064895,113.3941676,-105.412237
-13.55609222,114.8411256,-106.2900804
-16.55258047,115.8683088,-109.9818501
-19.05006581,117.5849752,-113.4726054
-21.74592032,119.495849,-114.9611237
-24.99590138,119.9954887,-115.369114
-28.35262301,120,-114.4663252
-31.16132419,120,-112.4587225
-33.28597589,120,-110.2724488
-35.2586328,119.1556954,-109.0683461
-37.21693491,113.7751222,-108.8963395
-39.96951726,107.2705194,-109.3929057
-44.24553117,103.8765341,-110.5392513
-49.51426855,99.740281,-112.6796595
-55.17034889,97.9861522,-113.6047028
-60.43767086,99.02274309,-112.820851
-65.15932884,99.92533642,-111.7745219
-71.07304737,103.1330727,-110.284396
-77.92090837,108.4643266,-109.2654348
-84.26743192,113.7775843,-109.1445658
-89.62170612,117.24877,-108.9439842
-96.77189216,119.1059122,-108.3098115
-104.998627,119.8705321,-107.5528735
-111.7838845,119.9999163,-107.2011794
-117.2003575,120,-107.4614477
-124.2573251,120,-107.9465676
-132.4027763,119.9995039,-107.9081713
-138.3745875,119.8165312,-106.8476373
-142.3857043,118.8691602,-105.1759848
-145.3768136,116.9079924,-102.6702906
-147.577121,114.2766053,-99.57116396
-148.4419778,111.6213627,-96.58146807
-148.1109078,108.9821553,-92.64221085
-146.6472283,107.2673183,-88.17082933
-144.3913109,106.9654831,-84.19763253
-142.3709655,106.9654032,-80.69573385
-141.4700163,106.9654032,-77.25704359
-142.1819488,106.9654032,-74.5449436
-144.1784293,106.9654032,-73.49754254
-146.0690412,106.9654032,-73.44208226
-147.650646,106.9718364,-73.89968713
-149.0312871,107.1861947,-75.41290811
-150.0070415,107.8802415,-78.46573404
-150.4414628,108.8682385,-80.63291046
-150.8976545,110.1647266,-82.73122143
-152.0234474,111.5068379,-85.4344803
-154.0198133,112.2321275,-86.27626158
-157.2517505,113.0184778,-85.59358201
-161.0216657,114.3577623,-83.94448451
-164.255296,116.2534926,-80.62664474
-166.9931336,118.3293031,-74.13611921
-169.3428123,118.0315491,-67.473779
-171.8738446,112.4106952,-61.16979925
-175.1738446,101.9241632,-52.92670717
-178.3153857,94.79784201,-45.73883612
-180.3539021,92.42512934,-41.51686004
-183.7600322,92.16441171,-38.77726238
-192.5405001,92.41445531,-33.28742044
-197.8321054,92.63777275,-23.1619136
-195.3613635,93.79666734,-12.17077885
-186.8421769,96.64979023,-3.786733135
-174.8274482,100.0252218,5.381889556
-167.4044698,104.4549936,12.77190201
-167.1864958,109.2672356,22.21495692
-169.846797,112.4022478,38.5949633
-172.8452118,113.6643735,47.50006019
-173.8828368,115.7252025,54.29103491
-172.1670894,118.9475661,64.66746116
-169.1908559,119.9802231,71.8925886
-167.181291,120,81.49479579
-170.0291632,120,92.65341615
-178.8900213,120,99.72109603
-188.6066032,120,101.1774097
-197.6097045,120,98.79296456
-204.4313785,120,94.54944416
-206.8780226,120,86.79683645
-204.7235887,119.47784,68.51893793
-201.5317463,114.0069824,47.82260885
-199.4797467,105.5363025,33.13821397
-196.438254,102.9452999,23.7250224
-189.3021876,102.9033957,19.45461764
-181.2315121,102.8997138,20.01350612
-177.002981,102.5849107,24.45241432
-176.8213361,101.4941379,31.01471711
-180.2000992,100.9067211,36.85257376
-185.590502,101.2867204,40.96886936
-189.9767389,102.4397407,45.00806013
-189.8227545,105.1736701,51.39148813
-187.7818713,108.0143002,56.15628142
-185.045482,109.1174867,58.38970491
-179.9405844,108.266084,62.36956493
-177.6146244,107.5437385,66.42844514
-179.4024268,106.794652,70.75461632
-182.8793998,105.5384016,75.46026949
-185.3457106,105.0673024,78.22790241
-186.6621832,105.0250373,80.41496502
-186.9860168,105.0043502,83.08757111
-186.3366176,105.0000131,85.79700282
-185.1216559,104.9130979,87.78138974
-182.6231318,104.0815249,90.61605368
-177.5049076,101.906813,94.29413875
-170.2196241,98.79141593,96.63576925
-166.0477487,96.86011373,97.58213627
-160.6639564,95.1479347,97.69992809
-150.7858707,93.00245867,96.73959343
-142.5765898,92.50724885,93.6811825
-137.3574348,92.97903957,89.97531704
-133.8251762,93.45742883,85.22856794
-131.152433,93.8923117,78.51034133
-130.8669277,94.9867213,71.49661123
-132.7500957,96.06772387,64.1465487
-135.4864012,96.64101724,57.55405333
-138.4588816,96.92438164,53.07534131
-143.4942655,96.97891262,47.55732951
-148.8695062,97.05756257,41.01423391
-152.4871312,97.44366376,35.09988422
-154.7594994,98.24804892,29.88753748
-156.3110528,99.38353496,22.25771469
-156.9756918,100.5766631,14.104444
-156.4523761,101.4522091,9.231155495
-155.2436024,101.741681,6.957035511
-153.6741364,101.7829847,5.662549599
-151.6135357,101.792091,4.926036581
-148.9597466,101.7786029,5.322998559
-146.4873723,102.0820006,6.745502517
-144.1717638,103.1730516,10.1306529
-142.3544717,104.5509541,16.2404207
-142.1383534,104.9622719,24.1133133
-143.5651562,105.1870693,30.3997342
-148.2804171,105.8203287,35.50835718
-155.588602,107.0281226,41.38946781
-159.6166637,108.8274846,47.44861074
-160.568747,110.2790565,52.40125544
-159.7757818,111.9269934,56.78286275
-157.1655775,114.6831546,61.4198259
-151.9571514,116.611789,64.06929884
-145.6306021,117.2677991,66.36714361
-138.6165938,115.1137478,69.13550084
-129.9235275,108.0066048,70.58032157
-122.4151016,99.90163272,71.65414943
-117.2334048,94.55403964,72.7490909
-113.6169272,93.21304712,75.05394294
-110.6044602,94.48858326,81.06453438
-108.4004847,96.49320903,87.46514856
-106.674573,98.48890768,92.90486195
-104.7135415,100.5795805,98.47604273
-102.5717927,102.4752069,103.5305737
-99.71633212,104.2465286,107.5737191
-96.39977444,105.4107628,110.4186728
-93.35306972,105.0827305,112.0300974
-89.18939177,103.7649984,112.4076878
-85.0290172,102.2563745,111.8459805
-80.36593934,100.5176368,109.7159899
-71.5471266,97.80513318,104.6718089
-63.57974868,95.90512903,99.53299258
-58.59687131,95.34009699,95.93647061
-54.28852361,95.14528479,93.32317118
-48.46760985,94.97414811,90.46615653
-41.49489616,96.90731967,85.91787824
-36.16138209,101.3135808,80.93482757
-35.27607949,106.1001843,78.24973367
-37.3868572,110.2979636,76.44904232
-41.71555082,113.5753913,75.05646182
-47.14824598,115.7713474,74.73259274
-51.38816591,116.7930145,76.24935402
-54.1039827,117.1134554,79.62015241
-56.49452396,116.9299951,83.4286349
-59.68589471,116.2015747,86.26530556
-63.30285725,115.0396862,88.44594245
-67.32659276,113.5911402,89.86776101
-71.23743095,112.3820347,89.06866054
-73.94353664,111.8624191,85.19963606
-74.64680331,111.3194606,81.70699326
-72.22501412,110.3815384,78.94625041
-67.46190033,109.1396319,76.38593229
-63.09432373,107.8242207,74.66653281
-58.70896542,106.2682182,73.39911794
-55.11749833,104.4907039,71.82016072
-53.4639277,102.6746495,69.48581313
-52.97610883,100.8941738,66.71808717
-53.13217164,98.9766616,64.14371542
-54.44558263,96.73788501,62.3777857
-57.31389866,94.43411383,61.67704227
-60.01028642,93.10232333,61.69574445
-62.38088441,92.5798734,62.72451888
-64.60670405,92.36146402,64.64561753
-66.43419667,92.4115814,66.68102547
-68.57881245,93.07881436,68.95132049
-71.37819172,94.74097488,70.37078919
-74.41740084,97.10016093,69.61387435
-76.8497624,99.08050506,66.61945416
-78.68725475,101.0931861,61.91959237
-79.4911714,102.8288166,56.7985405
-78.60836762,103.6442883,52.42978885
-76.32193729,104.3911457,48.58213923
-72.48953187,104.5238197,45.5291184
-66.88007026,103.7685707,43.80696661
-59.92124545,103.1611151,43.27264989
-53.58190805,104.0482396,41.95528443
-50.09673556,106.0065102,39.61162651
-50.06552153,107.8627455,37.04159928
-51.79149625,109.0973214,34.71540648
-54.81779009,109.6257004,33.23288056
-61.05726308,109.3655831,32.74073317
-70.37422508,108.5656341,32.87840089
-76.18466949,108.3388006,33.1339685
-80.84432415,109.5033027,33.41745886
-86.15432577,111.7434508,34.59150461
-89.74411808,113.7659728,37.52161468
-91.91879133,114.6867042,40.7229385
-93.61561623,115.2151723,44.27368234
-95.34865579,116.0865622,47.8972309
-97.07288252,116.9228135,49.86857822
-99.24296413,117.7766958,51.55726884
-101.7309914,118.500226,52.8778953
-104.0219102,118.8192013,52.89558093
-105.9085872,118.7271708,52.24564244
-106.9644379,118.1838495,49.81211339
-106.8476991,117.1351484,45.93607132
-105.8565772,115.7055838,42.37000563
-105.44386,114.4384945,38.68935388
-106.2283079,113.5149363,36.00146523
-107.9185225,113.0229452,35.09165647
-109.7881965,113.1662051,35.16812665
-111.4377527,113.8723498,36.4964123
-113.2972544,115.1654877,39.3160752
-115.4965314,116.707498,42.72436081
-117.0979787,117.4913475,44.55454695
-119.7230225,117.7897877,45.04921971
-123.0011691,117.7811541,44.15299747
-124.7538065,117.1826802,41.40466715
-125.3116359,115.928273,37.91855621
-124.1430177,113.7869128,32.03478414
-121.7050005,110.5238686,24.07873354
-119.7258517,106.3512591,17.07323758
-117.0994337,102.6120445,8.018813083
-114.0713807,100.2776505,-1.198526688
-111.3066181,99.32846417,-8.574286418
-108.2436709,98.90537405,-18.02854393
-106.3677011,98.94513062,-27.25028623
-106.3403631,99.46857951,-35.69908542
-107.2305384,100.2477236,-44.19937246
-107.83921,100.9531435,-48.9933575
-108.6564123,101.6163377,-52.12889212
-110.5298253,102.1005459,-55.17055444
-113.5532842,102.2127408,-55.65453521
-116.9911309,102.8423198,-51.91780832
-119.6061038,103.8413411,-45.72485561
-120.8987683,104.5632068,-39.165485
-121.8720899,104.9095928,-32.06490576
-123.3435452,105.1024753,-26.32221698
-125.7273051,105.2978364,-22.61682705
-128.7765781,105.635474,-20.1323082
-131.4947024,106.4104638,-18.52231408
-133.8829612,107.344422,-18.80382362
-135.7095233,108.058575,-20.35594867
-136.3035925,108.544475,-21.5878878
-136.0628625,109.3322169,-25.37851863
-135.2207854,110.2468419,-33.06959384
-134.1278159,110.8311487,-42.20218939
-133.3045357,110.9959335,-48.13447424
-131.6200867,110.8938089,-52.43907055
-125.7041253,108.958518,-56.44393659
-114.8319554,103.9562942,-59.66921472
-105.6174263,98.24608164,-61.56341615
-98.39768897,94.23093695,-63.62729505
-90.95369935,92.43889482,-67.62273219
-83.20226554,91.92960769,-74.10592732
-79.67754913,92.61721663,-81.70135912
-79.49907094,93.41378522,-87.67791813
-80.63245723,93.9379832,-90.61072833
-83.98622023,95.31161377,-90.88043064
-89.35895958,97.01795861,-85.88350167
-94.33007766,98.33458479,-77.77826515
-97.51050592,99.50699272,-71.60194796
-101.5587893,101.8438471,-69.50090965
-105.8065488,104.0983305,-70.61562387
-109.4870725,104.3180693,-75.72488671
-112.8037509,102.158205,-85.34563475
-115.4623771,100.5893687,-92.96918527
-119.7851148,100.7565737,-96.39028186
-125.1312711,102.3686967,-96.18921978
-126.7458567,104.7215513,-93.17844301
-125.9003737,106.7902912,-89.0575845
-123.158927,108.4285425,-85.96893527
-118.232576,109.6755642,-85.84245002
-112.4758935,109.9835941,-89.15893554
-109.3435909,110.114161,-92.53875094
-109.7469841,110.6161802,-97.9219043
-111.2996958,111.3584255,-107.9868344
-111.1218582,112.175839,-113.546702
-108.9992869,113.5900976,-115.2324732
-105.822296,115.3791134,-116.3526343
-102.0691987,116.4299925,-116.597784
-97.75981068,117.0641434,-115.2443804
-95.03776177,116.924443,-110.9760489
-95.61314037,115.8598079,-103.7318978
-97.70038741,114.8507181,-96.00747467
-97.82312585,113.3988734,-89.5139765
-95.67694796,110.6938259,-83.91215022
-89.8665474,106.3930149,-77.29915565
-72.22598222,101.2512554,-68.32903015
-54.18912526,98.73638258,-60.6633943
-40.73818503,99.57964202,-57.15587035
-24.36490175,100.8741561,-56.94691954
-13.85419187,102.4662253,-58.54168929
-6.308487262,104.992074,-62.71027884
2.336092551,107.7600165,-69.50325886
5.550894767,107.719603,-76.54996339
4.9693458,101.8021459,-85.31705709
2.009128836,94.90962359,-93.30141169
-3.038486931,93.38728055,-96.13301136
-7.570826216,93.63450607,-94.51461039
-10.56278089,95.87785641,-90.25767335
-12.28341002,98.51116641,-84.50888405
-13.32075824,97.94145238,-78.33322637
-13.67327377,97.05207733,-74.83892743
-14.70559964,96.2990679,-73.29924038
-17.11624525,95.47442048,-72.277166
-19.62649124,96.54631242,-73.17449796
-21.83676368,101.69384,-78.74054549
-23.69521228,107.769015,-85.72836579
-25.34965449,110.8141287,-89.05200013
-27.14060599,112.8133402,-89.40058669
-28.80203567,113.0445627,-87.31578755
-29.97327211,110.2188719,-82.93303829
-30.97075028,105.3643896,-77.11396082
-33.30971821,103.2234383,-72.76729285
-36.32091328,103.4855266,-71.33153797
-38.74953944,104.5917902,-73.05602083
-40.15571517,107.2530229,-77.98774548
-39.92459169,111.6920556,-86.36502912
-39.55522994,115.6085917,-94.84388531
-41.17367558,116.7120272,-99.89060359
-44.90525626,115.957068,-102.2299671
-49.15115024,115.0431681,-101.8545631
-52.86600859,114.7043726,-99.14659048
-56.01466681,114.7367047,-94.87305168
-58.71643809,115.204048,-89.10824341
-62.61387875,116.0979297,-84.21966226
-67.81068063,116.5789484,-82.0261337
-72.10004345,115.3454081,-82.35569813
-75.28875174,113.0394481,-85.53167464
-76.35228402,111.3095202,-89.21850365
-74.60522847,110.4082252,-91.38373123
-70.95300698,108.3103918,-92.63686684
-64.00787753,106.7304409,-88.52054845
-57.41697887,106.2396942,-80.84796697
-56.23123649,105.7674557,-75.36519566
-57.11329284,105.5235382,-70.54719881
-60.60544408,106.0270538,-66.68755655
-67.3331197,107.5499417,-64.53566107
-74.66119033,109.6203105,-63.53890165
-78.46203479,110.6495886,-62.24626105
-79.22272772,110.7839586,-59.02449086
-77.39944858,108.7542607,-53.89735664
-70.54570782,101.4258946,-49.19299743
-65.25292705,96.34998991,-45.47883763
-63.35510886,96.12832836,-42.48520782
-62.09604417,97.8264199,-39.30806525
-62.20274717,101.0931683,-34.70169386
-62.8824199,103.7802694,-31.36781826
-67.98037019,105.8880585,-29.43144916
-82.05948305,109.2104138,-26.36472323
-94.11011158,110.8863667,-25.4831636
-101.9546022,110.9885561,-24.70683236
-109.3226233,110.3065868,-20.44344569
-117.1941504,108.4186512,-13.13456234
-121.1069059,109.1264763,-5.67468621
-120.0331974,111.1982636,1.972712807
-115.2544013,111.1675573,11.33586254
-106.0880091,110.5178678,20.92003646
-98.32778362,108.3658892,26.37667202
-93.36531869,106.2954463,24.79138954
-88.11329585,106.7870268,16.99769323
-86.98526472,104.8370702,7.330726644
-89.02721113,101.8187395,0.03238645182
-91.09346927,99.82871265,-4.78604741
-91.85139438,97.10110217,-10.89383518
-89.27389465,95.59289657,-16.42941684
-83.65225084,95.72945412,-18.19833324
-77.57333939,95.84145119,-14.34551666
-73.84479271,94.38573463,-6.000116622
-71.61311869,92.93155121,1.820584265
-68.85320513,92.4590538,6.350545188
-64.7686006,92.37511828,7.798369433
-61.32895382,92.42247922,5.211600632
-60.21036778,93.01294174,-1.443400098
-61.25436929,96.86189362,-10.51806479
-62.01858887,106.0846644,-19.37786232
-59.01177204,111.5960385,-27.12220772
-52.49276123,112.4235658,-32.66524262
-45.31047179,112.6332385,-35.28466889
-40.1864366,112.5511508,-34.8106788
-39.97782819,114.0367944,-27.03617339
-44.15368636,116.320796,-13.79315333
-49.19061717,116.9246047,-1.576835671
-52.50449865,116.4737869,9.024033457
-55.6956857,115.314621,22.87004083
-58.69732964,113.6005131,38.83011767
-57.88738659,111.9628779,48.81580257
-52.64689765,111.7245661,54.38856996
-45.73110405,111.516938,51.86053765
-39.72857557,110.8348749,41.54642549
-34.05179148,112.7706374,35.82000839
-27.77483615,116.2474544,35.35877089
-22.31988618,115.9784097,40.25684716
-20.50750966,109.6357189,49.79213788
-23.71306681,105.5316682,56.47080331
-32.83029904,101.8676731,64.35754332
-43.40636571,97.7316317,74.80236523
-47.67065201,97.36919627,81.74645277
-46.47847141,99.74008475,85.38453091
-42.46579872,102.6924858,87.25862251
-37.49602436,105.4718506,88.33415849
-32.30470613,108.6580843,88.83692522
-27.89667239,109.4319577,89.68329065
-25.66721159,107.7627935,92.63970528
-26.03290135,106.1067135,97.85416341
-26.98494105,105.5081323,101.8427139
-27.21385752,105.4823008,106.3640374
-25.02827496,105.4821999,111.3949198
-19.60059665,105.348486,112.3793633
-14.69159496,104.607191,105.5705326
-10.32519894,103.2295001,98.5818735
-5.459500718,101.2716347,98.70822156
-0.7719358863,98.73559323,103.3356922
4.730863636,96.57503927,107.7359835
11.73643552,95.90002885,107.6026994
18.61215943,98.01755877,101.7400884
20.85237866,103.7681794,93.9649362
17.13456579,108.2635934,88.31619433
9.882518041,108.8205172,86.47560527
2.559864109,107.5454229,86.95421991
-4.952651631,107.397915,86.08700838
-11.00682413,108.5257236,83.30454214
-11.30337426,109.8226558,78.8055617
-2.400654833,110.7912127,73.02671187
8.80498241,111.9226198,71.99047619
17.62128025,113.4904454,75.2303746
23.86169089,115.3051369,77.11699135
28.58798305,116.6549083,73.90156323
28.10241739,115.6005048,68.62125563
23.59469592,112.8893972,63.98334132
20.40885032,111.165847,60.12495901
18.66265231,110.4781696,56.89500168
17.61306145,110.4481387,54.11222429
16.5170295,110.6975262,51.59541857
14.45975166,110.8077865,49.97049565
10.27337381,110.2627686,52.29404103
6.833907923,109.0597489,56.93416837
6.01076504,107.5294532,60.84089357
3.803667581,105.4390409,63.42286487
-1.516172922,100.1845221,59.82167192
-7.725099853,94.53723321,53.86451112
-12.07884564,93.08975756,53.94951581
-16.48767238,92.47328125,58.36811028
-20.3405881,91.84220828,65.62761324
-22.97482182,91.68719866,72.63994219
-25.35797701,92.01098617,75.57975342
-28.32206099,92.47694936,76.37532882
-31.39627913,92.90766496,67.2225766
-33.58455611,93.48105127,47.64994505
-34.55324197,94.73299591,34.01706853
-35.13969835,97.12755229,18.23108774
-34.31981565,99.13376132,3.830840405
-30.96100602,99.13590999,1.108329683
-27.32198638,98.60507478,1.556715788
-23.77111322,97.47839214,4.207196752
-20.41647854,95.976649,9.840483767
-17.43737924,94.76523394,17.41984803
-12.97344041,92.61942235,27.98398956
-6.448235682,92.26797517,36.62444478
0.8596210104,94.83016231,38.95135867
6.460266308,96.6478961,35.74257269
8.519923954,99.34598878,24.18128089
7.270606232,102.3915729,10.92681396
3.726358174,103.6052722,1.634273837
-1.983387142,103.1902767,-13.76327487
-7.166855923,100.9129428,-28.69643298
-9.249632641,97.64670669,-37.58280063
-7.447016764,95.13948596,-42.62699736
-2.841619737,93.44935558,-44.16481029
1.79836292,91.64779743,-42.26832519
5.014505933,90,-38.00282604
